Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2017,All ages,Both,Tuberculosis,Percent of total deaths,0.021157376,0.02022884,0.022217431
Global,2005 - 2010,All ages,Both,Tuberculosis,Deaths annual % change,-0.032548776,,
Global,2017,All ages,Both,HIV/AIDS,Percent of total deaths,0.017061125,0.01618867,0.018019242
Global,2005 - 2010,All ages,Both,HIV/AIDS,Deaths annual % change,-0.045662897,,
Global,2017,All ages,Both,Diarrheal diseases,Percent of total deaths,0.02805331,0.021060858,0.03901304
Global,2005 - 2010,All ages,Both,Diarrheal diseases,Deaths annual % change,-0.019358474,,
Global,2017,All ages,Both,Other intestinal infectious diseases,Percent of total deaths,2.59E-05,1.81E-05,3.97E-05
Global,2005 - 2010,All ages,Both,Other intestinal infectious diseases,Deaths annual % change,-0.06630907,,
Global,2017,All ages,Both,Lower respiratory infections,Percent of total deaths,0.045733648,0.04377713,0.047374844
Global,2005 - 2010,All ages,Both,Lower respiratory infections,Deaths annual % change,-0.021149644,,
Global,2017,All ages,Both,Upper respiratory infections,Percent of total deaths,0.000162867,0.000109969,0.000220717
Global,2005 - 2010,All ages,Both,Upper respiratory infections,Deaths annual % change,-0.072411543,,
Global,2017,All ages,Both,Otitis media,Percent of total deaths,1.69E-05,1.24E-05,2.59E-05
Global,2005 - 2010,All ages,Both,Otitis media,Deaths annual % change,-0.056684523,,
Global,2017,All ages,Both,Meningitis,Percent of total deaths,0.005148122,0.004546521,0.005960227
Global,2005 - 2010,All ages,Both,Meningitis,Deaths annual % change,-0.037392192,,
Global,2017,All ages,Both,Encephalitis,Percent of total deaths,0.00165106,0.001490066,0.00192837
Global,2005 - 2010,All ages,Both,Encephalitis,Deaths annual % change,-0.022998829,,
Global,2017,All ages,Both,Diphtheria,Percent of total deaths,6.48E-05,4.01E-05,0.000108746
Global,2005 - 2010,All ages,Both,Diphtheria,Deaths annual % change,-0.135042873,,
Global,2017,All ages,Both,Whooping cough,Percent of total deaths,0.001640801,0.000818074,0.002917903
Global,2005 - 2010,All ages,Both,Whooping cough,Deaths annual % change,-0.044732983,,
Global,2017,All ages,Both,Tetanus,Percent of total deaths,0.000681614,0.000461773,0.000876851
Global,2005 - 2010,All ages,Both,Tetanus,Deaths annual % change,-0.112125959,,
Global,2017,All ages,Both,Measles,Percent of total deaths,0.001703471,0.000613451,0.00367837
Global,2005 - 2010,All ages,Both,Measles,Deaths annual % change,-0.135057925,,
Global,2017,All ages,Both,Varicella and herpes zoster,Percent of total deaths,0.000278669,0.000256519,0.00030918
Global,2005 - 2010,All ages,Both,Varicella and herpes zoster,Deaths annual % change,-0.031183622,,
Global,2017,All ages,Both,Malaria,Percent of total deaths,0.01107834,0.007821237,0.014989205
Global,2005 - 2010,All ages,Both,Malaria,Deaths annual % change,-0.045183258,,
Global,2017,All ages,Both,Chagas disease,Percent of total deaths,0.000140372,0.000133298,0.000154458
Global,2005 - 2010,All ages,Both,Chagas disease,Deaths annual % change,-0.014737055,,
Global,2017,All ages,Both,Leishmaniasis,Percent of total deaths,0.000134563,8.37E-08,0.000616829
Global,2005 - 2010,All ages,Both,Leishmaniasis,Deaths annual % change,-0.106656618,,
Global,2017,All ages,Both,African trypanosomiasis,Percent of total deaths,2.44E-05,4.75E-06,8.72E-05
Global,2005 - 2010,All ages,Both,African trypanosomiasis,Deaths annual % change,-0.181241213,,
Global,2017,All ages,Both,Schistosomiasis,Percent of total deaths,0.00015795,0.000143151,0.000174064
Global,2005 - 2010,All ages,Both,Schistosomiasis,Deaths annual % change,-0.030637965,,
Global,2017,All ages,Both,Cysticercosis,Percent of total deaths,1.34E-05,9.27E-06,1.79E-05
Global,2005 - 2010,All ages,Both,Cysticercosis,Deaths annual % change,-0.036320894,,
Global,2017,All ages,Both,Cystic echinococcosis,Percent of total deaths,2.14E-05,1.58E-05,2.77E-05
Global,2005 - 2010,All ages,Both,Cystic echinococcosis,Deaths annual % change,-0.051199381,,
Global,2017,All ages,Both,Lymphatic filariasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Lymphatic filariasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Onchocerciasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Onchocerciasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Trachoma,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Trachoma,Deaths annual % change,0,,
Global,2017,All ages,Both,Dengue,Percent of total deaths,0.000723339,0.000316446,0.000889212
Global,2005 - 2010,All ages,Both,Dengue,Deaths annual % change,0.036266847,,
Global,2017,All ages,Both,Yellow fever,Percent of total deaths,8.55E-05,1.83E-05,0.000246738
Global,2005 - 2010,All ages,Both,Yellow fever,Deaths annual % change,-0.038747964,,
Global,2017,All ages,Both,Rabies,Percent of total deaths,0.000208385,0.000165787,0.00026262
Global,2005 - 2010,All ages,Both,Rabies,Deaths annual % change,-0.08199937,,
Global,2017,All ages,Both,Intestinal nematode infections,Percent of total deaths,5.73E-05,4.41E-05,7.38E-05
Global,2005 - 2010,All ages,Both,Intestinal nematode infections,Deaths annual % change,-0.068560738,,
Global,2017,All ages,Both,Food-borne trematodiases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Food-borne trematodiases,Deaths annual % change,0,,
Global,2017,All ages,Both,Other neglected tropical diseases,Percent of total deaths,0.000224517,0.000142028,0.000642007
Global,2005 - 2010,All ages,Both,Other neglected tropical diseases,Deaths annual % change,-0.006857005,,
Global,2017,All ages,Both,Maternal disorders,Percent of total deaths,0.003461065,0.003226018,0.003733982
Global,2005 - 2010,All ages,Both,Maternal disorders,Deaths annual % change,-0.031809767,,
Global,2017,All ages,Both,Neonatal disorders,Percent of total deaths,0.031883669,0.030266344,0.033267398
Global,2005 - 2010,All ages,Both,Neonatal disorders,Deaths annual % change,-0.033578981,,
Global,2017,All ages,Both,Protein-energy malnutrition,Percent of total deaths,0.004142785,0.003791494,0.004529676
Global,2005 - 2010,All ages,Both,Protein-energy malnutrition,Deaths annual % change,-0.034519061,,
Global,2017,All ages,Both,Iodine deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Iodine deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Vitamin A deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Vitamin A deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Dietary iron deficiency,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Dietary iron deficiency,Deaths annual % change,0,,
Global,2017,All ages,Both,Other nutritional deficiencies,Percent of total deaths,0.000683278,0.00060172,0.000797269
Global,2005 - 2010,All ages,Both,Other nutritional deficiencies,Deaths annual % change,-0.013273952,,
Global,2017,All ages,Both,Sexually transmitted infections excluding HIV,Percent of total deaths,0.002128562,0.000910247,0.003926718
Global,2005 - 2010,All ages,Both,Sexually transmitted infections excluding HIV,Deaths annual % change,-0.030372487,,
Global,2017,All ages,Both,Acute hepatitis,Percent of total deaths,0.00225918,0.001690014,0.002567326
Global,2005 - 2010,All ages,Both,Acute hepatitis,Deaths annual % change,-0.02662695,,
Global,2017,All ages,Both,Leprosy,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Leprosy,Deaths annual % change,0,,
Global,2017,All ages,Both,Other unspecified infectious diseases,Percent of total deaths,0.001416918,0.001067157,0.001516141
Global,2005 - 2010,All ages,Both,Other unspecified infectious diseases,Deaths annual % change,-0.012119896,,
Global,2017,All ages,Both,Esophageal cancer,Percent of total deaths,0.007792472,0.007622383,0.00796779
Global,2005 - 2010,All ages,Both,Esophageal cancer,Deaths annual % change,-0.016713527,,
Global,2017,All ages,Both,Stomach cancer,Percent of total deaths,0.015461214,0.015184331,0.015774008
Global,2005 - 2010,All ages,Both,Stomach cancer,Deaths annual % change,-0.014427292,,
Global,2017,All ages,Both,Liver cancer,Percent of total deaths,0.014646817,0.014127482,0.015228169
Global,2005 - 2010,All ages,Both,Liver cancer,Deaths annual % change,-0.000299092,,
Global,2017,All ages,Both,Larynx cancer,Percent of total deaths,0.002260599,0.002208539,0.002314141
Global,2005 - 2010,All ages,Both,Larynx cancer,Deaths annual % change,0.001771476,,
Global,2017,All ages,Both,"Tracheal, bronchus, and lung cancer",Percent of total deaths,0.033658852,0.03305415,0.034317595
Global,2005 - 2010,All ages,Both,"Tracheal, bronchus, and lung cancer",Deaths annual % change,0.009495951,,
Global,2017,All ages,Both,Breast cancer,Percent of total deaths,0.010932407,0.010548836,0.011485551
Global,2005 - 2010,All ages,Both,Breast cancer,Deaths annual % change,0.006460104,,
Global,2017,All ages,Both,Cervical cancer,Percent of total deaths,0.004641428,0.004333937,0.004803147
Global,2005 - 2010,All ages,Both,Cervical cancer,Deaths annual % change,-0.003746792,,
Global,2017,All ages,Both,Uterine cancer,Percent of total deaths,0.001523601,0.001489183,0.001561225
Global,2005 - 2010,All ages,Both,Uterine cancer,Deaths annual % change,0.00384008,,
Global,2017,All ages,Both,Prostate cancer,Percent of total deaths,0.007434264,0.006363319,0.008732927
Global,2005 - 2010,All ages,Both,Prostate cancer,Deaths annual % change,0.011418227,,
Global,2017,All ages,Both,Colon and rectum cancer,Percent of total deaths,0.016016364,0.015688144,0.016335305
Global,2005 - 2010,All ages,Both,Colon and rectum cancer,Deaths annual % change,0.009331637,,
Global,2017,All ages,Both,Lip and oral cavity cancer,Percent of total deaths,0.003462202,0.003302999,0.003593617
Global,2005 - 2010,All ages,Both,Lip and oral cavity cancer,Deaths annual % change,0.017430735,,
Global,2017,All ages,Both,Nasopharynx cancer,Percent of total deaths,0.001243158,0.001197175,0.001287522
Global,2005 - 2010,All ages,Both,Nasopharynx cancer,Deaths annual % change,0.003331598,,
Global,2017,All ages,Both,Other pharynx cancer,Percent of total deaths,0.002098673,0.001830083,0.002219782
Global,2005 - 2010,All ages,Both,Other pharynx cancer,Deaths annual % change,0.022517283,,
Global,2017,All ages,Both,Gallbladder and biliary tract cancer,Percent of total deaths,0.003109719,0.002745935,0.003301107
Global,2005 - 2010,All ages,Both,Gallbladder and biliary tract cancer,Deaths annual % change,0.008886173,,
Global,2017,All ages,Both,Pancreatic cancer,Percent of total deaths,0.007884183,0.007741237,0.008015512
Global,2005 - 2010,All ages,Both,Pancreatic cancer,Deaths annual % change,0.021849975,,
Global,2017,All ages,Both,Malignant skin melanoma,Percent of total deaths,0.001102255,0.000860535,0.001249894
Global,2005 - 2010,All ages,Both,Malignant skin melanoma,Deaths annual % change,0.009297249,,
Global,2017,All ages,Both,Non-melanoma skin cancer,Percent of total deaths,0.001163586,0.001128143,0.001186336
Global,2005 - 2010,All ages,Both,Non-melanoma skin cancer,Deaths annual % change,0.021832816,,
Global,2017,All ages,Both,Ovarian cancer,Percent of total deaths,0.00314559,0.003068903,0.003232595
Global,2005 - 2010,All ages,Both,Ovarian cancer,Deaths annual % change,0.007759061,,
Global,2017,All ages,Both,Testicular cancer,Percent of total deaths,0.00013695,0.000131982,0.000143269
Global,2005 - 2010,All ages,Both,Testicular cancer,Deaths annual % change,-0.003345396,,
Global,2017,All ages,Both,Kidney cancer,Percent of total deaths,0.002476116,0.002295489,0.002545564
Global,2005 - 2010,All ages,Both,Kidney cancer,Deaths annual % change,0.01349205,,
Global,2017,All ages,Both,Bladder cancer,Percent of total deaths,0.0035132,0.003425537,0.003681625
Global,2005 - 2010,All ages,Both,Bladder cancer,Deaths annual % change,0.007628679,,
Global,2017,All ages,Both,Brain and nervous system cancer,Percent of total deaths,0.004417517,0.003814872,0.004725748
Global,2005 - 2010,All ages,Both,Brain and nervous system cancer,Deaths annual % change,0.00773168,,
Global,2017,All ages,Both,Thyroid cancer,Percent of total deaths,0.000737055,0.000714639,0.000787956
Global,2005 - 2010,All ages,Both,Thyroid cancer,Deaths annual % change,0.016030006,,
Global,2017,All ages,Both,Mesothelioma,Percent of total deaths,0.000534608,0.000521365,0.000547472
Global,2005 - 2010,All ages,Both,Mesothelioma,Deaths annual % change,0.016915739,,
Global,2017,All ages,Both,Hodgkin lymphoma,Percent of total deaths,0.000581974,0.000495185,0.000678466
Global,2005 - 2010,All ages,Both,Hodgkin lymphoma,Deaths annual % change,-0.015509434,,
Global,2017,All ages,Both,Non-Hodgkin lymphoma,Percent of total deaths,0.00444425,0.004358773,0.004512612
Global,2005 - 2010,All ages,Both,Non-Hodgkin lymphoma,Deaths annual % change,0.011960165,,
Global,2017,All ages,Both,Multiple myeloma,Percent of total deaths,0.001914622,0.00175956,0.002114889
Global,2005 - 2010,All ages,Both,Multiple myeloma,Deaths annual % change,0.012526407,,
Global,2017,All ages,Both,Leukemia,Percent of total deaths,0.00621293,0.005682128,0.006521602
Global,2005 - 2010,All ages,Both,Leukemia,Deaths annual % change,-0.00180419,,
Global,2017,All ages,Both,Other malignant neoplasms,Percent of total deaths,0.006426706,0.005927228,0.006608004
Global,2005 - 2010,All ages,Both,Other malignant neoplasms,Deaths annual % change,0.018969038,,
Global,2017,All ages,Both,Other neoplasms,Percent of total deaths,0.001839678,0.001432088,0.002197155
Global,2005 - 2010,All ages,Both,Other neoplasms,Deaths annual % change,0.018390325,,
Global,2017,All ages,Both,Rheumatic heart disease,Percent of total deaths,0.00510349,0.004766265,0.005426002
Global,2005 - 2010,All ages,Both,Rheumatic heart disease,Deaths annual % change,-0.017482948,,
Global,2017,All ages,Both,Ischemic heart disease,Percent of total deaths,0.159626659,0.157342269,0.163117145
Global,2005 - 2010,All ages,Both,Ischemic heart disease,Deaths annual % change,0.003884185,,
Global,2017,All ages,Both,Stroke,Percent of total deaths,0.110237083,0.108420829,0.112884539
Global,2005 - 2010,All ages,Both,Stroke,Deaths annual % change,-0.006986486,,
Global,2017,All ages,Both,Hypertensive heart disease,Percent of total deaths,0.01654605,0.012150957,0.017743402
Global,2005 - 2010,All ages,Both,Hypertensive heart disease,Deaths annual % change,0.024205067,,
Global,2017,All ages,Both,Cardiomyopathy and myocarditis,Percent of total deaths,0.006587431,0.006113763,0.006916241
Global,2005 - 2010,All ages,Both,Cardiomyopathy and myocarditis,Deaths annual % change,-0.010274713,,
Global,2017,All ages,Both,Atrial fibrillation and flutter,Percent of total deaths,0.005134375,0.004921754,0.005459623
Global,2005 - 2010,All ages,Both,Atrial fibrillation and flutter,Deaths annual % change,0.025084056,,
Global,2017,All ages,Both,Aortic aneurysm,Percent of total deaths,0.002989507,0.00286359,0.003110865
Global,2005 - 2010,All ages,Both,Aortic aneurysm,Deaths annual % change,-0.000114974,,
Global,2017,All ages,Both,Peripheral artery disease,Percent of total deaths,0.001254251,0.000770139,0.002212475
Global,2005 - 2010,All ages,Both,Peripheral artery disease,Deaths annual % change,0.032939982,,
Global,2017,All ages,Both,Endocarditis,Percent of total deaths,0.001490573,0.001329529,0.001689991
Global,2005 - 2010,All ages,Both,Endocarditis,Deaths annual % change,0.013131089,,
Global,2017,All ages,Both,Non-rheumatic valvular heart disease,Percent of total deaths,0.002589317,0.00218665,0.002691023
Global,2005 - 2010,All ages,Both,Non-rheumatic valvular heart disease,Deaths annual % change,0.022130854,,
Global,2017,All ages,Both,Other cardiovascular and circulatory diseases,Percent of total deaths,0.006446419,0.00604525,0.007017335
Global,2005 - 2010,All ages,Both,Other cardiovascular and circulatory diseases,Deaths annual % change,0.003404575,,
Global,2017,All ages,Both,Chronic obstructive pulmonary disease,Percent of total deaths,0.057159165,0.054290593,0.059741227
Global,2005 - 2010,All ages,Both,Chronic obstructive pulmonary disease,Deaths annual % change,-0.00654463,,
Global,2017,All ages,Both,Pneumoconiosis,Percent of total deaths,0.000385221,0.000366274,0.000404805
