Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Global,2005 - 2010,All ages,Both,Pneumoconiosis,Deaths annual % change,-0.015786505,,
Global,2017,All ages,Both,Asthma,Percent of total deaths,0.008849055,0.006040434,0.011443828
Global,2005 - 2010,All ages,Both,Asthma,Deaths annual % change,-0.016235636,,
Global,2017,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,Percent of total deaths,0.002639021,0.002047909,0.003242628
Global,2005 - 2010,All ages,Both,Interstitial lung disease and pulmonary sarcoidosis,Deaths annual % change,0.032368454,,
Global,2017,All ages,Both,Other chronic respiratory diseases,Percent of total deaths,0.00093208,0.000822194,0.001067651
Global,2005 - 2010,All ages,Both,Other chronic respiratory diseases,Deaths annual % change,0.009141886,,
Global,2017,All ages,Both,Cirrhosis and other chronic liver diseases,Percent of total deaths,0.023645461,0.022743282,0.025933362
Global,2005 - 2010,All ages,Both,Cirrhosis and other chronic liver diseases,Deaths annual % change,-0.001088756,,
Global,2017,All ages,Both,Appendicitis,Percent of total deaths,0.00078548,0.000717258,0.00084938
Global,2005 - 2010,All ages,Both,Appendicitis,Deaths annual % change,-0.010037634,,
Global,2017,All ages,Both,Paralytic ileus and intestinal obstruction,Percent of total deaths,0.004298632,0.003548081,0.004680636
Global,2005 - 2010,All ages,Both,Paralytic ileus and intestinal obstruction,Deaths annual % change,0.005153418,,
Global,2017,All ages,Both,"Inguinal, femoral, and abdominal hernia",Percent of total deaths,0.000789295,0.000690968,0.000892803
Global,2005 - 2010,All ages,Both,"Inguinal, femoral, and abdominal hernia",Deaths annual % change,0.004618889,,
Global,2017,All ages,Both,Inflammatory bowel disease,Percent of total deaths,0.00069047,0.000564318,0.000735599
Global,2005 - 2010,All ages,Both,Inflammatory bowel disease,Deaths annual % change,0.00325674,,
Global,2017,All ages,Both,Vascular intestinal disorders,Percent of total deaths,0.001716876,0.00159133,0.001801815
Global,2005 - 2010,All ages,Both,Vascular intestinal disorders,Deaths annual % change,0.007111251,,
Global,2017,All ages,Both,Gallbladder and biliary diseases,Percent of total deaths,0.001975796,0.001887414,0.002093085
Global,2005 - 2010,All ages,Both,Gallbladder and biliary diseases,Deaths annual % change,0.007118269,,
Global,2017,All ages,Both,Pancreatitis,Percent of total deaths,0.00181638,0.001598561,0.001941843
Global,2005 - 2010,All ages,Both,Pancreatitis,Deaths annual % change,0.005030375,,
Global,2017,All ages,Both,Other digestive diseases,Percent of total deaths,0.00156006,0.001463288,0.001668103
Global,2005 - 2010,All ages,Both,Other digestive diseases,Deaths annual % change,0.004604541,,
Global,2017,All ages,Both,Alzheimer's disease and other dementias,Percent of total deaths,0.044947927,0.044217556,0.045521068
Global,2005 - 2010,All ages,Both,Alzheimer's disease and other dementias,Deaths annual % change,0.024707331,,
Global,2017,All ages,Both,Parkinson's disease,Percent of total deaths,0.00608877,0.005792648,0.006334319
Global,2005 - 2010,All ages,Both,Parkinson's disease,Deaths annual % change,0.021429899,,
Global,2017,All ages,Both,Epilepsy,Percent of total deaths,0.002327879,0.002103745,0.002693978
Global,2005 - 2010,All ages,Both,Epilepsy,Deaths annual % change,-0.012179813,,
Global,2017,All ages,Both,Multiple sclerosis,Percent of total deaths,0.000369203,0.000316976,0.000397649
Global,2005 - 2010,All ages,Both,Multiple sclerosis,Deaths annual % change,0.003018483,,
Global,2017,All ages,Both,Motor neuron disease,Percent of total deaths,0.00060896,0.00058621,0.000662724
Global,2005 - 2010,All ages,Both,Motor neuron disease,Deaths annual % change,0.017184043,,
Global,2017,All ages,Both,Other neurological disorders,Percent of total deaths,0.00096427,0.000921754,0.001063073
Global,2005 - 2010,All ages,Both,Other neurological disorders,Deaths annual % change,0.008422505,,
Global,2017,All ages,Both,Schizophrenia,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Schizophrenia,Deaths annual % change,0,,
Global,2017,All ages,Both,Alcohol use disorders,Percent of total deaths,0.003305613,0.002982151,0.003434397
Global,2005 - 2010,All ages,Both,Alcohol use disorders,Deaths annual % change,-0.03098691,,
Global,2017,All ages,Both,Drug use disorders,Percent of total deaths,0.00297813,0.002925092,0.003041519
Global,2005 - 2010,All ages,Both,Drug use disorders,Deaths annual % change,0.010682146,,
Global,2017,All ages,Both,Depressive disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Depressive disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Bipolar disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Bipolar disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Anxiety disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Anxiety disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Eating disorders,Percent of total deaths,5.84E-06,5.30E-06,6.38E-06
Global,2005 - 2010,All ages,Both,Eating disorders,Deaths annual % change,0.005354904,,
Global,2017,All ages,Both,Autism spectrum disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Autism spectrum disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Attention-deficit/hyperactivity disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Attention-deficit/hyperactivity disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Conduct disorder,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Conduct disorder,Deaths annual % change,0,,
Global,2017,All ages,Both,Idiopathic developmental intellectual disability,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Idiopathic developmental intellectual disability,Deaths annual % change,0,,
Global,2017,All ages,Both,Other mental disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Other mental disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Diabetes mellitus,Percent of total deaths,0.024485445,0.024022199,0.025024057
Global,2005 - 2010,All ages,Both,Diabetes mellitus,Deaths annual % change,0.00902093,,
Global,2017,All ages,Both,Acute glomerulonephritis,Percent of total deaths,0.00019988,0.000187996,0.000215617
Global,2005 - 2010,All ages,Both,Acute glomerulonephritis,Deaths annual % change,-0.00964242,,
Global,2017,All ages,Both,Chronic kidney disease,Percent of total deaths,0.021988669,0.021317393,0.02244964
Global,2005 - 2010,All ages,Both,Chronic kidney disease,Deaths annual % change,0.017414779,,
Global,2017,All ages,Both,Urinary diseases and male infertility,Percent of total deaths,0.004847418,0.004712625,0.005038629
Global,2005 - 2010,All ages,Both,Urinary diseases and male infertility,Deaths annual % change,0.016999724,,
Global,2017,All ages,Both,Gynecological diseases,Percent of total deaths,0.000145831,0.000132538,0.000155245
Global,2005 - 2010,All ages,Both,Gynecological diseases,Deaths annual % change,0.000903122,,
Global,2017,All ages,Both,Hemoglobinopathies and hemolytic anemias,Percent of total deaths,0.00186912,0.001465398,0.002360099
Global,2005 - 2010,All ages,Both,Hemoglobinopathies and hemolytic anemias,Deaths annual % change,-0.009907632,,
Global,2017,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",Percent of total deaths,0.002583442,0.002053266,0.002715899
Global,2005 - 2010,All ages,Both,"Endocrine, metabolic, blood, and immune disorders",Deaths annual % change,0.014034337,,
Global,2017,All ages,Both,Rheumatoid arthritis,Percent of total deaths,0.000845003,0.000696636,0.000916782
Global,2005 - 2010,All ages,Both,Rheumatoid arthritis,Deaths annual % change,0.006703645,,
Global,2017,All ages,Both,Osteoarthritis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Osteoarthritis,Deaths annual % change,0,,
Global,2017,All ages,Both,Low back pain,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Low back pain,Deaths annual % change,0,,
Global,2017,All ages,Both,Neck pain,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Neck pain,Deaths annual % change,0,,
Global,2017,All ages,Both,Gout,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Gout,Deaths annual % change,0,,
Global,2017,All ages,Both,Other musculoskeletal disorders,Percent of total deaths,0.001322623,0.001178646,0.00140395
Global,2005 - 2010,All ages,Both,Other musculoskeletal disorders,Deaths annual % change,0.012956326,,
Global,2017,All ages,Both,Congenital birth defects,Percent of total deaths,0.010454063,0.009969646,0.011031555
Global,2005 - 2010,All ages,Both,Congenital birth defects,Deaths annual % change,-0.025542925,,
Global,2017,All ages,Both,Dermatitis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Dermatitis,Deaths annual % change,0,,
Global,2017,All ages,Both,Psoriasis,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Psoriasis,Deaths annual % change,0,,
Global,2017,All ages,Both,Scabies,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Scabies,Deaths annual % change,0,,
Global,2017,All ages,Both,Fungal skin diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Fungal skin diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Viral skin diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Viral skin diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Acne vulgaris,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Acne vulgaris,Deaths annual % change,0,,
Global,2017,All ages,Both,Alopecia areata,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Alopecia areata,Deaths annual % change,0,,
Global,2017,All ages,Both,Pruritus,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Pruritus,Deaths annual % change,0,,
Global,2017,All ages,Both,Urticaria,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Urticaria,Deaths annual % change,0,,
Global,2017,All ages,Both,Decubitus ulcer,Percent of total deaths,0.000363475,0.000235421,0.000547386
Global,2005 - 2010,All ages,Both,Decubitus ulcer,Deaths annual % change,0.006573373,,
Global,2017,All ages,Both,Other skin and subcutaneous diseases,Percent of total deaths,7.04E-05,4.64E-05,0.000128292
Global,2005 - 2010,All ages,Both,Other skin and subcutaneous diseases,Deaths annual % change,0.010922179,,
Global,2017,All ages,Both,Age-related and other hearing loss,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Age-related and other hearing loss,Deaths annual % change,0,,
Global,2017,All ages,Both,Other sense organ diseases,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Other sense organ diseases,Deaths annual % change,0,,
Global,2017,All ages,Both,Oral disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Oral disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Sudden infant death syndrome,Percent of total deaths,0.000714247,0.000320706,0.001374768
Global,2005 - 2010,All ages,Both,Sudden infant death syndrome,Deaths annual % change,-0.031187378,,
Global,2017,All ages,Both,Road injuries,Percent of total deaths,0.022219143,0.021297785,0.022748943
Global,2005 - 2010,All ages,Both,Road injuries,Deaths annual % change,-0.010375795,,
Global,2017,All ages,Both,Other transport injuries,Percent of total deaths,0.001643303,0.001512615,0.00192541
Global,2005 - 2010,All ages,Both,Other transport injuries,Deaths annual % change,-0.009912403,,
Global,2017,All ages,Both,Falls,Percent of total deaths,0.012436616,0.011499337,0.013272149
Global,2005 - 2010,All ages,Both,Falls,Deaths annual % change,0.008766794,,
Global,2017,All ages,Both,Drowning,Percent of total deaths,0.005276737,0.005079044,0.005459011
Global,2005 - 2010,All ages,Both,Drowning,Deaths annual % change,-0.03521056,,
Global,2017,All ages,Both,"Fire, heat, and hot substances",Percent of total deaths,0.00215622,0.001817327,0.0023039
Global,2005 - 2010,All ages,Both,"Fire, heat, and hot substances",Deaths annual % change,-0.025456084,,
Global,2017,All ages,Both,Poisonings,Percent of total deaths,0.001293577,0.000941938,0.001419502
Global,2005 - 2010,All ages,Both,Poisonings,Deaths annual % change,-0.022476461,,
Global,2017,All ages,Both,Exposure to mechanical forces,Percent of total deaths,0.00243978,0.00209984,0.002553406
Global,2005 - 2010,All ages,Both,Exposure to mechanical forces,Deaths annual % change,-0.018845633,,
Global,2017,All ages,Both,Adverse effects of medical treatment,Percent of total deaths,0.002173023,0.001860751,0.002461225
Global,2005 - 2010,All ages,Both,Adverse effects of medical treatment,Deaths annual % change,-0.000545556,,
Global,2017,All ages,Both,Animal contact,Percent of total deaths,0.001449132,0.000798462,0.001678593
Global,2005 - 2010,All ages,Both,Animal contact,Deaths annual % change,-0.015247583,,
Global,2017,All ages,Both,Foreign body,Percent of total deaths,0.002218385,0.002131616,0.00231895
Global,2005 - 2010,All ages,Both,Foreign body,Deaths annual % change,-0.018306921,,
Global,2017,All ages,Both,Other unintentional injuries,Percent of total deaths,0.001692386,0.001643852,0.001757204
Global,2005 - 2010,All ages,Both,Other unintentional injuries,Deaths annual % change,-0.015994059,,
Global,2017,All ages,Both,Self-harm,Percent of total deaths,0.014189188,0.013298246,0.014600799
Global,2005 - 2010,All ages,Both,Self-harm,Deaths annual % change,-0.015167672,,
Global,2017,All ages,Both,Interpersonal violence,Percent of total deaths,0.007245421,0.006529625,0.007717465
Global,2005 - 2010,All ages,Both,Interpersonal violence,Deaths annual % change,-0.017668332,,
Global,2017,All ages,Both,Exposure to forces of nature,Percent of total deaths,0.000171651,0.000155151,0.000196813
Global,2005 - 2010,All ages,Both,Exposure to forces of nature,Deaths annual % change,0.197107156,,
Global,2017,All ages,Both,Environmental heat and cold exposure,Percent of total deaths,0.000953613,0.000655744,0.001057565
Global,2005 - 2010,All ages,Both,Environmental heat and cold exposure,Deaths annual % change,0.088792252,,
Global,2017,All ages,Both,Ebola,Percent of total deaths,1.43E-07,1.31E-07,1.58E-07
Global,2005 - 2010,All ages,Both,Ebola,Deaths annual % change,0,,
Global,2017,All ages,Both,Executions and police conflict,Percent of total deaths,0.000285264,0.000279858,0.000291371
Global,2005 - 2010,All ages,Both,Executions and police conflict,Deaths annual % change,-0.023241329,,
Global,2017,All ages,Both,Zika virus,Percent of total deaths,3.47E-07,7.78E-08,1.02E-06
Global,2005 - 2010,All ages,Both,Zika virus,Deaths annual % change,0,,
Global,2017,All ages,Both,Guinea worm disease,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Guinea worm disease,Deaths annual % change,0,,
Global,2017,All ages,Both,Conflict and terrorism,Percent of total deaths,0.00231874,0.002109904,0.002567645
Global,2005 - 2010,All ages,Both,Conflict and terrorism,Deaths annual % change,0.032575746,,
Global,2017,All ages,Both,Typhoid and paratyphoid,Percent of total deaths,0.002429596,0.001373843,0.003883544
Global,2005 - 2010,All ages,Both,Typhoid and paratyphoid,Deaths annual % change,-0.032146392,,
Global,2017,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),Percent of total deaths,0.001055769,0.000593868,0.001749668
Global,2005 - 2010,All ages,Both,Invasive Non-typhoidal Salmonella (iNTS),Deaths annual % change,-0.033155552,,
Global,2017,All ages,Both,Headache disorders,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Headache disorders,Deaths annual % change,0,,
Global,2017,All ages,Both,Bacterial skin diseases,Percent of total deaths,0.001358617,0.000872752,0.001705628
Global,2005 - 2010,All ages,Both,Bacterial skin diseases,Deaths annual % change,0.015782883,,
Global,2017,All ages,Both,Blindness and vision impairment,Percent of total deaths,0,0,0
Global,2005 - 2010,All ages,Both,Blindness and vision impairment,Deaths annual % change,0,,
Global,2017,All ages,Both,Upper digestive system diseases,Percent of total deaths,0.005221383,0.005005353,0.005587797
Global,2005 - 2010,All ages,Both,Upper digestive system diseases,Deaths annual % change,-0.021066596,,
